trait	locus_id	candidate_gene_id	lead_snps	min_p_value	min_q_value_bh	best_significance_rank	best_relation	min_distance_to_gene_bp	has_ridge_attribution_support	gene_description	gene_biotype	annotation_source	best_significance_class	functional_keyword_class
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L034	Zm00001d042312	1	1.213396e-06	0.0553859733664	2	cis_window	152	False	 histidine kinase2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	suggestive_1e_5	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L037	Zm00001d044274	1	1.385647e-06	0.0553859733664	2	gene_body	0	False	DENN domain and WD repeat-containing protein SCD1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	suggestive_1e_5	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L003	Zm00001d029231	1	2.670834e-06	0.0859343683885714	2	promoter	0	False	Aminotransferase, class IV family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	suggestive_1e_5	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L019	Zm00001d002104	1	3.00987e-06	0.0859343683885714	2	gene_body	0	False	Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	suggestive_1e_5	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L046	Zm00001d012831	1	4.227265e-06	0.0938715859822222	2	gene_body	0	False	Cleavage and polyadenylation specificity factor subunit 3-I	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	suggestive_1e_5	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L001	Zm00001d027988	1	7.426806e-06	0.1484291739936	2	nearest	28247	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	suggestive_1e_5	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L011	Zm00001d030663	1	9.125868e-06	0.1658054068189091	2	nearest	22005	False	DNAJ heat shock N-terminal domain-containing protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	suggestive_1e_5	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L091	Zm00001d026113	1	1.451396e-05	0.2231309222892307	3	gene_body	0	False	 naked endosperm2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L022	Zm00001d003657	1	2.060267e-05	0.2852230247893333	3	gene_body	0	False	Protein SCARECROW	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L005	Zm00001d029720	1	2.140714e-05	0.2852230247893333	3	gene_body	0	False	ABC-type Co2+ transport system, permease component  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L076	Zm00001d046654	1	3.486509e-05	0.4281109497882353	3	promoter	0	False	Plant UBX domain-containing protein 4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L004	Zm00001d029331	1	3.641565e-05	0.4281109497882353	3	gene_body	0	False	Probable apyrase 5	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L031	Zm00001d039361	1	4.367446e-05	0.4849223820977777	3	gene_body	0	False	Phosphoacetylglucosamine mutase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L090	Zm00001d024530	1	4.786223e-05	0.502048537330909	3	gene_body	0	False	alpha/beta-Hydrolases superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L041	Zm00001d050904	1	5.058411e-05	0.502048537330909	3	gene_body	0	False	Lipid binding protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	fatty_acid_lipid
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L010	Zm00001d030333	1	5.395551e-05	0.502048537330909	3	nearest	33829	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L017	Zm00001d034516	1	5.526513e-05	0.502048537330909	3	gene_body	0	False	Squalene synthase 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L002	Zm00001d028400	1	6.797137e-05	0.5906298314226087	3	gene_body	0	False	Pathogenesis-related thaumatin superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L060	Zm00001d036557	1	7.303479e-05	0.60818504126	3	gene_body	0	False	External alternative NAD(P)H-ubiquinone oxidoreductase B1 mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L045	Zm00001d054001	1	7.702592e-05	0.6157636907008	3	gene_body	0	False	Protein arginine N-methyltransferase 1.5	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L021	Zm00001d002357	1	8.058511e-05	0.6194391440061539	3	gene_body	0	False	Protein kinase superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L062	Zm00001d037529	1	8.81528e-05	0.6277083050270967	3	gene_body	0	False	Acyl-CoA N-acyltransferase with RING/FYVE/PHD-type zinc finger protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	fatty_acid_lipid
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L016	Zm00001d034221	1	8.90759e-05	0.6277083050270967	3	promoter	0	False	Formin-like protein 18	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L087	Zm00001d024246	1	9.460914e-05	0.6277083050270967	3	nearest	12432	False	NB-ARC domain containing protein expressed	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L072	Zm00001d010016	1	9.695998e-05	0.6277083050270967	3	gene_body	0	False	60S ribosomal protein L11-1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L043	Zm00001d053664	1	9.736489e-05	0.6277083050270967	3	gene_body	0	False	Outer envelope protein 80 chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L071	Zm00001d009150	1	0.0001074392	0.6664480469647058	3	gene_body	0	True	Sec23/Sec24 protein transport family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L053	Zm00001d017613	2	0.0001127381	0.6664480469647058	3	gene_body	0	False	Protein LYK2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L068	Zm00001d021633	1	0.0001133778	0.6664480469647058	3	gene_body	0	False	Polyadenylate-binding protein RBP45C	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L032	Zm00001d041775	1	0.0001276045	0.6733283426604652	3	cis_window	6974	False	2-dehydro-3-deoxyphosphooctonate aldolase 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L047	Zm00001d012964	1	0.000139161	0.6733283426604652	3	gene_body	0	False	SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L068	Zm00001d021649	1	0.0001417671	0.6733283426604652	3	gene_body	0	False	Ras-related small GTP-binding family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L075	Zm00001d046593	1	0.0001424418	0.6733283426604652	3	gene_body	0	False	 acid phosphatase1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L009	Zm00001d030217	1	0.0001436693	0.6733283426604652	3	gene_body	0	False	Whole genome shotgun sequence of line PN40024 scaffold_7.assembly12x (Fragment)	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L078	Zm00001d046921	1	0.0001448699	0.6733283426604652	3	cis_window	7813	False	F-box protein AFR	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L025	Zm00001d005624	1	0.0001654433	0.7514735492	3	cis_window	390	False	Delta(8)-fatty-acid desaturase 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	fatty_acid_lipid
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L039	Zm00001d049181	1	0.0001758881	0.7556375897469388	3	gene_body	0	False	O-methyltransferase ZRP4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L081	Zm00001d047896	1	0.0001786545	0.7556375897469388	3	gene_body	0	False	Chorismate synthase chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L083	Zm00001d048016	1	0.0001791553	0.7556375897469388	3	gene_body	0	False	Putative lysM-domain receptor-like protein kinase family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L014	Zm00001d033229	1	0.0001950187	0.7599361184266668	3	promoter	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L063	Zm00001d038269	1	0.0001958353	0.7599361184266668	3	cis_window	2206	False	UPF0503 protein  chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L042	Zm00001d051406	1	0.0002047287	0.7599361184266668	3	gene_body	0	False	LYR family of Fe/S cluster biogenesis protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L029	Zm00001d007078	1	0.0002071379	0.7599361184266668	3	gene_body	0	False	Sugar transport protein 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L066	Zm00001d020811	1	0.0002152004	0.7599361184266668	3	gene_body	0	False	ABC transporter G family member 11	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L084	Zm00001d048076	1	0.0002155835	0.7599361184266668	3	gene_body	0	False	myosin-related	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L044	Zm00001d053746	1	0.0002179288	0.7599361184266668	3	cis_window	962	False	Probable WRKY transcription factor 40	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L026	Zm00001d005688	1	0.0002220689	0.7599361184266668	3	nearest	52175	False	UDP-glycosyltransferase 90A1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L089	Zm00001d024389	1	0.0002247646	0.7599361184266668	3	gene_body	0	False	Putative MADS-box transcription factor family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L033	Zm00001d042272	1	0.0002281451	0.7599361184266668	3	gene_body	0	False	Histone-lysine N-methyltransferase H3 lysine-9 specific SUVH4	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L015	Zm00001d033879	1	0.000238161	0.7677081421935483	3	gene_body	0	False	BSD domain containing protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L028	Zm00001d007018	1	0.0002429422	0.7706897829079364	3	cis_window	260	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L059	Zm00001d036010	1	0.0002516805	0.77421016704	3	gene_body	0	False	Oligopeptide transporter 7	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L092	Zm00001d026287	1	0.0002635814	0.7981564284606062	3	gene_body	0	False	UDP-N-acetylglucosamine diphosphorylase 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L033	Zm00001d042258	1	0.0002804812	0.8062020029195875	3	gene_body	0	False	RING finger protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L088	Zm00001d024305	1	0.0002969514	0.8062020029195875	3	cis_window	229	False	Methyl-CpG-binding domain-containing protein 13	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L027	Zm00001d006355	1	0.0003116094	0.8062020029195875	3	nearest	25929	False	Protein kinase superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L082	Zm00001d047937	1	0.0003127988	0.8062020029195875	3	gene_body	0	False	armadillo repeat only 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L061	Zm00001d037237	1	0.0003165798	0.8062020029195875	3	nearest	75336	False	NEP1-interacting protein-like 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L080	Zm00001d047663	1	0.0003195503	0.8062020029195875	3	gene_body	0	False	Acetate/butyrate--CoA ligase AAE7 peroxisomal	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L055	Zm00001d018147	1	0.0003215524	0.8062020029195875	3	gene_body	0	False	Phenylalanine--tRNA ligase alpha subunit cytoplasmic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L038	Zm00001d048615	1	0.0003252255	0.8062020029195875	3	promoter	0	False	Putative membrane lipoprotein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	transport_membrane
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L030	Zm00001d007144	1	0.0003299036	0.8062020029195875	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L065	Zm00001d020696	1	0.000332251	0.8062020029195875	3	cis_window	756	False	Asparate aminotransferase  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L074	Zm00001d012575	1	0.000332969	0.8062020029195875	3	gene_body	0	False	Protein MICRORCHIDIA 6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L069	Zm00001d022622	1	0.0003397985	0.8062020029195875	3	nearest	19840	False	3-dehydroquinate synthase chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L085	Zm00001d048308	1	0.0003408263	0.8062020029195875	3	gene_body	0	False	Putative thaumatin domain family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L077	Zm00001d046800	1	0.0003451241	0.8062020029195875	3	gene_body	0	False	Putative serine peptidase S28 family protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L051	Zm00001d014991	1	0.0003498971	0.8062020029195875	3	gene_body	0	False	Nucleic acid-binding OB-fold-like protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L058	Zm00001d035969	1	0.000353947	0.8062020029195875	3	nearest	53206	False	30S ribosomal protein S16 chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L078	Zm00001d046919	1	0.000356394	0.8062020029195875	3	gene_body	0	False	Chloride channel protein CLC-b	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L013	Zm00001d033098	1	0.0003619391	0.8062020029195875	3	gene_body	0	False	post-illumination chlorophyll fluorescence increase	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L064	Zm00001d020055	1	0.0003657053	0.8062020029195875	3	cis_window	2541	False	Polyadenylate-binding protein-interacting protein 9	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L049	Zm00001d013868	1	0.0003673573	0.8062020029195875	3	gene_body	0	True	CDPK-related kinase 3	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L054	Zm00001d017717	1	0.0003677523	0.8062020029195875	3	gene_body	0	False	ADP-ribosylation factor B1B	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L048	Zm00001d013644	1	0.0003737945	0.8062020029195875	3	gene_body	0	False	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L070	Zm00001d008592	1	0.0003772676	0.8062020029195875	3	gene_body	0	False	Putative lipid phosphate phosphatase 3 chloroplastic	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	fatty_acid_lipid
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L036	Zm00001d044116	1	0.0003813298	0.8062020029195875	3	gene_body	0	False	Rae1-like protein  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L052	Zm00001d017357	1	0.0003853408	0.8062020029195875	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L033	Zm00001d042237	1	0.000389393	0.8062020029195875	3	gene_body	0	False	Protein LURP-one-related 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L082	Zm00001d047931	1	0.0003912897	0.8062020029195875	3	gene_body	0	False	3-ketoacyl-CoA synthase  	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	fatty_acid_lipid
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L024	Zm00001d005043	1	0.000404162	0.8144237238183575	3	nearest	133283	False	Probable receptor-like protein kinase 	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L073	Zm00001d011835	1	0.0004095228	0.8144237238183575	3	gene_body	0	False	NAD(H) kinase 1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L018	Zm00001d034649	1	0.0004143282	0.8144237238183575	3	gene_body	0	False	zinc knuckle (CCHC-type) family protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L035	Zm00001d042764	1	0.000419624	0.8144237238183575	3	gene_body	0	False	hemerythrin HHE cation-binding domain protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L050	Zm00001d014056	1	0.0004249547	0.8144237238183575	3	gene_body	0	False	LRR receptor-like serine/threonine-protein kinase FLS2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L079	Zm00001d047081	1	0.0004332694	0.8144237238183575	3	cis_window	46	False	GATA transcription factor 2	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	hormone_stress_regulatory
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L023	Zm00001d003774	1	0.0004505068	0.8144237238183575	3	nearest	62611	False	Metallo-hydrolase/oxidoreductase superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L067	Zm00001d021576	1	0.0004511092	0.8144237238183575	3	gene_body	0	False	UDP-glycosyltransferase 71B1	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L006	Zm00001d029784	1	0.000451367	0.8144237238183575	3	cis_window	687	False	DUF241 domain protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L040	Zm00001d050163	1	0.0004641651	0.8144237238183575	3	cis_window	7647	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L057	Zm00001d035578	1	0.0004669362	0.8144237238183575	3	gene_body	0	False	P-loop containing nucleoside triphosphate hydrolases superfamily protein	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L006	Zm00001d029758	1	0.0004781006	0.8144237238183575	3	gene_body	0	False	Calcium-dependent protein kinase 6	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L056	Zm00001d018534	1	0.0004795914	0.8144237238183575	3	promoter	0	False	Pentatricopeptide repeat-containing protein  mitochondrial	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L008	Zm00001d030014	1	0.0004865829	0.8144237238183575	3	nearest	30178	False	Tobamovirus multiplication protein 2A	protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
agri_aa_oil__Oil_C16_1	agri_aa_oil__Oil_C16_1__L086	Zm00001d024156	1	0.0004880706	0.8144237238183575	3	gene_body	0	False		protein_coding	Ensembl Plants release 47 B73 RefGen_v4 GFF3	nominal	
